time(s),Dist_cmd(m),Dept_cmd(m),AOA_cmd(Deg),SwingAng_cmd(Deg),BoomAng_cmd(Deg),ArmAng_cmd(Deg),BktAng_cmd(Deg),Dist_cur(m),Dept_cur(m),AOA_cur(Deg),SwingAng_cur(Deg),BoomAng_cur(Deg),ArmAng_cur(Deg),BktAng_cur(Deg),excavation state
1717035200.1049454,6.964003302495977,-2.098579814059365,-60.90541362240652,178.38167348794906,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035200.209666,6.964003302495977,-2.098579814059365,-60.90541362240652,178.2907230559345,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035200.3163798,6.964003302495977,-2.098579814059365,-60.90541362240652,178.18840381991814,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035200.422096,6.964003302495977,-2.098579814059365,-60.90541362240652,178.07471577989995,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035200.5347958,6.964003302495977,-2.098579814059365,-60.90541362240652,177.94965893587994,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035200.6445012,6.964003302495977,-2.098579814059365,-60.90541362240652,177.8132332878581,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035200.757201,6.964003302495977,-2.098579814059365,-60.90541362240652,177.66543883583446,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035200.8629172,6.964003302495977,-2.098579814059365,-60.90541362240652,177.506275579809,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035200.965215,6.964003302495977,-2.098579814059365,-60.90541362240652,177.33574351978172,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035201.0712404,6.964003302495977,-2.098579814059365,-60.90541362240652,177.1538426557526,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035201.1900964,6.964003302495977,-2.098579814059365,-60.90541362240652,176.9605729877217,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035201.2948391,6.964003302495977,-2.098579814059365,-60.90541362240652,176.75593451568895,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035201.397542,6.964003302495977,-2.098579814059365,-60.90541362240652,176.5399272396544,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035201.5077546,6.964003302495977,-2.098579814059365,-60.90541362240652,176.312551159618,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035201.6106355,6.964003302495977,-2.098579814059365,-60.90541362240652,176.0738062755798,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035201.7283206,6.964003302495977,-2.098579814059365,-60.90541362240652,175.8236925875398,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035201.8350356,6.964003302495977,-2.098579814059365,-60.90541362240652,175.56221009549796,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035201.942778,6.964003302495977,-2.098579814059365,-60.90541362240652,175.2893587994543,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035202.0514557,6.964003302495977,-2.098579814059365,-60.90541362240652,175.00513869940883,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035202.1811094,6.964003302495977,-2.098579814059365,-60.90541362240652,174.70954979536154,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035202.4434066,6.964003302495977,-2.098579814059365,-60.90541362240652,174.40259208731243,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035202.5750546,6.964003302495977,-2.098579814059365,-60.90541362240652,174.0842655752615,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035202.6817691,6.964003302495977,-2.098579814059365,-60.90541362240652,173.75457025920875,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035202.7904809,6.964003302495977,-2.098579814059365,-60.90541362240652,173.41350613915418,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035202.8951983,6.964003302495977,-2.098579814059365,-60.90541362240652,173.0610732150978,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035203.0046406,6.964003302495977,-2.098579814059365,-60.90541362240652,172.6972714870396,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035203.1236815,6.964003302495977,-2.098579814059365,-60.90541362240652,172.32210095497956,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035203.2401943,6.964003302495977,-2.098579814059365,-60.90541362240652,171.93556161891772,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035203.3468971,6.964003302495977,-2.098579814059365,-60.90541362240652,171.53765347885405,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035203.4536116,6.964003302495977,-2.098579814059365,-60.90541362240652,171.12837653478857,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035203.575285,6.964003302495977,-2.098579814059365,-60.90541362240652,170.70773078672127,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035203.6780453,6.964003302495977,-2.098579814059365,-60.90541362240652,170.27571623465215,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035203.7807794,6.964003302495977,-2.098579814059365,-60.90541362240652,169.8323328785812,25.21014298575622,-108.11713594118635,22.001579333023614,6.965008961985932,-2.0994454910954903,-60.900000000000006,178.7,25.2,-108.1,22.0,0-init swing
1717035203.884492,6.964003302495977,-2.098579814059365,-60.90541362240652,169.37758071850845,25.21014298575622,-108.11713594118635,22.001579333023614,6.9620946822338,-2.101064228955687,-61.0,178.7,25.2,-108.1,21.9,0-init swing
1717035203.9892066,6.964003302495977,-2.098579814059365,-60.90541362240652,168.91145975443388,25.21014298575622,-108.11713594118635,22.001579333023614,6.9620946822338,-2.101064228955687,-61.0,178.7,25.2,-108.1,21.9,0-init swing
1717035204.0919025,6.964003302495977,-2.098579814059365,-60.90541362240652,168.43396998635748,25.21014298575622,-108.11713594118635,22.001579333023614,6.9620946822338,-2.101064228955687,-61.0,178.7,25.2,-108.1,21.9,0-init swing
1717035204.2065961,6.964003302495977,-2.098579814059365,-60.90541362240652,167.94511141427927,25.21014298575622,-108.11713594118635,22.001579333023614,6.9620946822338,-2.101064228955687,-61.0,178.7,25.2,-108.1,21.9,0-init swing
time(s),Dist_cmd(m),Dept_cmd(m),AOA_cmd(Deg),SwingAng_cmd(Deg),BoomAng_cmd(Deg),ArmAng_cmd(Deg),BktAng_cmd(Deg),Dist_cur(m),Dept_cur(m),AOA_cur(Deg),SwingAng_cur(Deg),BoomAng_cur(Deg),ArmAng_cur(Deg),BktAng_cur(Deg),excavation state
1717036347.8649275,7.333119135332472,-2.2434218105022983,-53.7,-1.1,22.4,-104.5,28.4,7.333119135332472,-2.2434218105022983,-53.7,-1.1,22.4,-104.5,28.4,init_state
1717036347.9720848,7.333119135332472,-2.2434218105022983,-53.7,-1.1,22.4,-104.5,28.4,7.3304307171969505,-2.2453930402358195,-53.800000000000004,-1.1,22.4,-104.5,28.3,init_state
1717036348.0744865,7.333119135332472,-2.2434218105022983,-53.7,-1.1,22.4,-104.5,28.4,7.3304307171969505,-2.2453930402358195,-53.800000000000004,-1.1,22.4,-104.5,28.3,init_state
1717036348.1806035,7.333119135332472,-2.2434218105022983,-53.7,-1.1,22.4,-104.5,28.4,7.3304307171969505,-2.2453930402358195,-53.800000000000004,-1.1,22.4,-104.5,28.3,init_state
1717036348.2841282,7.333119135332472,-2.2434218105022983,-53.7,-1.1,22.4,-104.5,28.4,7.3304307171969505,-2.2453930402358195,-53.800000000000004,-1.1,22.4,-104.5,28.3,init_state
1717036348.3875997,7.333119135332472,-2.2434218105022983,-53.7,-1.1,22.4,-104.5,28.4,7.3304307171969505,-2.2453930402358195,-53.800000000000004,-1.1,22.4,-104.5,28.3,init_state
1717036348.4998486,7.333119135332472,-2.2434218105022983,-53.7,-1.1,22.4,-104.5,28.4,7.3304307171969505,-2.2453930402358195,-53.800000000000004,-1.1,22.4,-104.5,28.3,init_state
1717036348.61459,7.333119135332472,-2.2434218105022983,-53.7,-1.1,22.4,-104.5,28.4,7.3304307171969505,-2.2453930402358195,-53.800000000000004,-1.1,22.4,-104.5,28.3,init_state
1717036348.725311,7.333119135332472,-2.2434218105022983,-53.7,-1.1,22.4,-104.5,28.4,7.3304307171969505,-2.2453930402358195,-53.800000000000004,-1.1,22.4,-104.5,28.3,0-init swing
1717036348.853828,7.330039639999681,-2.245176730884891,-53.800736962784306,-1.1,22.40264978961519,-104.50750183186216,28.30411507946267,7.333119135332472,-2.2434218105022983,-53.7,-1.1,22.4,-104.5,28.4,0-init swing
1717036348.9596865,7.330039639999681,-2.245176730884891,-53.800736962784306,-0.584536082474227,22.40264978961519,-104.50750183186216,28.30411507946267,7.333119135332472,-2.2434218105022983,-53.7,-1.1,22.4,-104.5,28.4,0-init swing
1717036349.074076,7.330039639999681,-2.245176730884891,-53.800736962784306,0.41546391752577305,22.40264978961519,-104.50750183186216,28.30411507946267,7.3304307171969505,-2.2453930402358195,-53.800000000000004,-1.1,22.4,-104.5,28.3,0-init swing
1717036349.2026472,7.330039639999681,-2.245176730884891,-53.800736962784306,1.415463917525773,22.40264978961519,-104.50750183186216,28.30411507946267,7.3304307171969505,-2.2453930402358195,-53.800000000000004,-1.1,22.4,-104.5,28.3,0-init swing
1717036349.3051722,7.330039639999681,-2.245176730884891,-53.800736962784306,2.3536082474226805,22.40264978961519,-104.50750183186216,28.30411507946267,7.3304307171969505,-2.2453930402358195,-53.800000000000004,-1.1,22.4,-104.5,28.3,0-init swing
1717036349.4078977,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3304307171969505,-2.2453930402358195,-53.800000000000004,-1.1,22.4,-104.5,28.3,0-init swing
1717036349.5106225,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3304307171969505,-2.2453930402358195,-53.800000000000004,-1.1,22.4,-104.5,28.3,0-init swing
1717036349.6283069,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3304307171969505,-2.2453930402358195,-53.800000000000004,-1.0,22.4,-104.5,28.3,0-init swing
1717036349.7958586,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.333119135332472,-2.2434218105022983,-53.7,-0.9,22.4,-104.5,28.4,0-init swing
1717036349.8985844,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.333119135332472,-2.2434218105022983,-53.7,-0.9,22.4,-104.5,28.4,0-init swing
1717036350.0033047,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.333119135332472,-2.2434218105022983,-53.7,-0.9,22.4,-104.5,28.4,0-init swing
1717036350.106029,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.333119135332472,-2.2434218105022983,-53.7,-0.9,22.4,-104.5,28.4,0-init swing
1717036350.208755,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.333119135332472,-2.2434218105022983,-53.7,-0.9,22.4,-104.5,28.4,0-init swing
1717036350.3115816,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.333119135332472,-2.2434218105022983,-53.7,-0.9,22.4,-104.5,28.4,0-init swing
1717036350.4163766,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.333119135332472,-2.2434218105022983,-53.7,-0.9,22.4,-104.5,28.4,0-init swing
1717036350.5211196,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.333119135332472,-2.2434218105022983,-53.7,-0.9,22.4,-104.5,28.4,0-init swing
1717036350.6247442,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.333119135332472,-2.2434218105022983,-53.7,-0.9,22.4,-104.5,28.4,0-init swing
1717036350.7287724,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036350.8314817,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.333119135332472,-2.2434218105022983,-53.7,-0.9,22.4,-104.5,28.4,0-init swing
1717036351.0365393,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.338501233082669,-2.2426701949414736,-53.70000000000001,-0.9,22.4,-104.4,28.3,0-init swing
1717036351.210104,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3304307171969505,-2.2453930402358195,-53.800000000000004,-0.9,22.4,-104.5,28.3,0-init swing
1717036351.3187866,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.333119135332472,-2.2434218105022983,-53.7,-0.9,22.4,-104.5,28.4,0-init swing
1717036351.4215384,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.333119135332472,-2.2434218105022983,-53.7,-0.9,22.4,-104.5,28.4,0-init swing
1717036351.5228753,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036351.6251323,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036351.7292044,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.338501233082669,-2.2426701949414736,-53.70000000000001,-0.9,22.4,-104.4,28.3,0-init swing
1717036351.836878,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.338501233082669,-2.2426701949414736,-53.70000000000001,-0.9,22.4,-104.4,28.3,0-init swing
1717036351.9435933,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036352.0463474,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036352.2328465,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036352.3375373,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.333119135332472,-2.2434218105022983,-53.7,-0.9,22.4,-104.5,28.4,0-init swing
1717036352.4412599,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036352.5469794,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036352.6756341,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036352.7853394,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036352.8890617,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.333119135332472,-2.2434218105022983,-53.7,-0.9,22.4,-104.5,28.4,0-init swing
1717036352.995776,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036353.0985014,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.333119135332472,-2.2434218105022983,-53.7,-0.9,22.4,-104.5,28.4,0-init swing
1717036353.2042186,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036353.3848622,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036353.4888031,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036353.5910387,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036353.693763,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036353.7964892,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036354.0288675,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036354.1874444,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036354.2901678,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036354.3919845,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
1717036354.4962995,7.330039639999681,-2.245176730884891,-53.800736962784306,2.776288659793815,22.40264978961519,-104.50750183186216,28.30411507946267,7.3411862066803275,-2.2406942760378747,-53.60000000000001,-0.9,22.4,-104.4,28.4,0-init swing
time(s),Dist_cmd(m),Dept_cmd(m),AOA_cmd(Deg),SwingAng_cmd(Deg),BoomAng_cmd(Deg),ArmAng_cmd(Deg),BktAng_cmd(Deg),Dist_cur(m),Dept_cur(m),AOA_cur(Deg),SwingAng_cur(Deg),BoomAng_cur(Deg),ArmAng_cur(Deg),BktAng_cur(Deg),excavation state
1717036458.0725946,6.180737274547684,-1.6776451874466483,-129.8,-1.0,22.9,-80.9,-71.8,6.1781779359303215,-1.6755090403132804,-129.9,-1.0,22.9,-80.9,-71.9,init_state
1717036458.1758914,6.180737274547684,-1.6776451874466483,-129.8,-1.0,22.9,-80.9,-71.8,6.1781779359303215,-1.6755090403132804,-129.9,-1.0,22.9,-80.9,-71.9,init_state
1717036458.2819703,6.180737274547684,-1.6776451874466483,-129.8,-1.0,22.9,-80.9,-71.8,6.1781779359303215,-1.6755090403132804,-129.9,-1.0,22.9,-80.9,-71.9,init_state
1717036458.4156764,6.180737274547684,-1.6776451874466483,-129.8,-1.0,22.9,-80.9,-71.8,6.1781779359303215,-1.6755090403132804,-129.9,-1.0,22.9,-80.9,-71.9,init_state
1717036458.5289052,6.180737274547684,-1.6776451874466483,-129.8,-1.0,22.9,-80.9,-71.8,6.1781779359303215,-1.6755090403132804,-129.9,-1.0,22.9,-80.9,-71.9,init_state
1717036458.6874485,6.180737274547684,-1.6776451874466483,-129.8,-1.0,22.9,-80.9,-71.8,6.1781779359303215,-1.6755090403132804,-129.9,-1.0,22.9,-80.9,-71.9,init_state
