time(s),Dist_cmd(m),Dept_cmd(m),AOA_cmd(Deg),SwingAng_cmd(Deg),BoomAng_cmd(Deg),ArmAng_cmd(Deg),BktAng_cmd(Deg),Dist_cur(m),Dept_cur(m),AOA_cur(Deg),SwingAng_cur(Deg),BoomAng_cur(Deg),ArmAng_cur(Deg),BktAng_cur(Deg),excavation state
1716454360.6119165,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.514289930663631,-0.9845577010291499,-160.6,1.5,22.2,-82.7,-100.1,init_state
1716454360.7186291,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.4993138491816245,-0.9346482443480733,-160.5,1.5,22.7,-83.1,-100.1,init_state
1716454360.822322,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.474940749998983,-0.9035756445235185,-160.7,1.5,23.0,-83.6,-100.1,init_state
1716454360.9253404,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.460372624561904,-0.8571153120596688,-160.5,1.5,23.5,-84.0,-100.0,init_state
1716454361.027804,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.444264561243006,-0.8076890837313035,-160.4,1.5,24.0,-84.4,-100.0,init_state
1716454361.135516,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.427911752894884,-0.745834231492722,-160.3,1.5,24.6,-84.8,-100.1,init_state
1716454361.2414892,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.419088287606856,-0.6783204981938661,-159.89999999999998,1.5,25.3,-85.1,-100.1,init_state
1716454361.3452308,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.408358389269412,-0.620482317157494,-159.6,1.5,25.9,-85.4,-100.1,init_state
1716454361.4476848,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.397992275348317,-0.5534310747517813,-159.2,1.5,26.6,-85.7,-100.1,init_state
1716454361.5533984,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.385944157164387,-0.49603497021853926,-158.89999999999998,1.5,27.2,-86.0,-100.1,init_state
1716454361.6560955,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.379899852560764,-0.42973032829047486,-158.4,1.5,27.9,-86.3,-100.1,init_state
1716454361.759845,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.369264329620264,-0.37616929621436557,-158.3,1.5,28.4,-86.4,-100.3,init_state
1716454361.8625774,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.35883442232111,-0.33520756078861236,-158.2,1.5,28.8,-86.6,-100.4,init_state
1716454361.9682593,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.354678778120709,-0.3069703315787775,-158.0,1.5,29.1,-86.7,-100.4,init_state
1716454362.0709846,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.349880065973297,-0.28811336160925993,-157.9,1.5,29.3,-86.8,-100.4,init_state
1716454362.173741,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.344042744684931,-0.2879393905555694,-158.0,1.5,29.3,-86.9,-100.4,init_state
1716454362.2764642,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.345294255358694,-0.29102922222852134,-157.9,1.5,29.3,-86.9,-100.3,init_state
1716454362.3801866,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.3460296831289424,-0.30344790432668267,-157.9,1.6,29.2,-86.9,-100.2,init_state
1716454362.485905,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.3460296831289424,-0.30344790432668267,-157.9,1.7,29.2,-86.9,-100.2,init_state
1716454362.590626,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.3460296831289424,-0.30344790432668267,-157.9,1.8,29.2,-86.9,-100.2,init_state
1716454362.6933494,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.3460296831289424,-0.30344790432668267,-157.9,2.0,29.2,-86.9,-100.2,init_state
1716454362.7980757,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.346551156897163,-0.2941168648983127,-157.8,2.1,29.3,-86.9,-100.2,init_state
1716454362.91104,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.346551156897163,-0.2941168648983127,-157.8,2.4,29.3,-86.9,-100.2,init_state
1716454363.0134943,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.346551156897163,-0.2941168648983127,-157.8,2.6,29.3,-86.9,-100.2,init_state
1716454363.116239,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.346551156897163,-0.2941168648983127,-157.8,2.9,29.2,-86.9,-100.2,init_state
1716454363.2189457,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.347286584667411,-0.306535546996474,-157.8,3.3,29.2,-86.9,-100.1,init_state
1716454363.3216412,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.347813445471596,-0.29720230915944823,-157.70000000000002,3.7,29.3,-86.9,-100.1,init_state
1716454363.4253638,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.347813445471596,-0.29720230915944823,-157.70000000000002,4.1,29.3,-86.9,-100.1,init_state
1716454363.5301952,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.347813445471596,-0.29720230915944823,-157.70000000000002,4.7,29.3,-86.9,-100.1,init_state
1716454363.6418157,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.347813445471596,-0.29720230915944823,-157.70000000000002,5.2,29.3,-86.9,-100.1,init_state
1716454363.7446053,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.347813445471596,-0.29720230915944823,-157.70000000000002,5.8,29.3,-86.9,-100.1,init_state
1716454363.8472662,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.348324015908584,-0.28786816599264664,-157.60000000000002,6.6,29.4,-86.9,-100.1,init_state
1716454363.953951,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.348324015908584,-0.28786816599264664,-157.60000000000002,7.2,29.4,-86.9,-100.1,init_state
1716454364.0567062,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.34881829442309,-0.27853314592948797,-157.49999999999997,8.0,29.5,-86.9,-100.1,init_state
1716454364.1624205,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.34881829442309,-0.27853314592948797,-157.49999999999997,8.8,29.5,-86.9,-100.1,init_state
1716454364.2651482,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.34881829442309,-0.27853314592948797,-157.49999999999997,9.6,29.5,-86.9,-100.1,init_state
1716454364.376118,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.34881829442309,-0.27853314592948797,-157.49999999999997,10.6,29.5,-86.9,-100.1,init_state
1716454364.4785793,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.349296279509452,-0.26919727740606236,-157.39999999999998,11.6,29.6,-86.9,-100.1,init_state
1716454364.581273,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.349296279509452,-0.26919727740606236,-157.39999999999998,12.6,29.6,-86.9,-100.1,init_state
1716454364.6860313,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.349757969711648,-0.259860588861044,-157.29999999999998,13.6,29.7,-86.9,-100.1,init_state
1716454364.7887197,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.349757969711648,-0.259860588861044,-157.29999999999998,14.8,29.7,-86.9,-100.1,init_state
1716454364.8924422,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.349757969711648,-0.259860588861044,-157.29999999999998,15.9,29.7,-86.9,-100.1,init_state
1716454364.9962575,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.349757969711648,-0.259860588861044,-157.29999999999998,17.0,29.7,-86.9,-100.1,init_state
1716454365.097927,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.350203363623288,-0.2505231087356049,-157.2,18.1,29.8,-86.9,-100.1,init_state
1716454365.207642,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.350632459887626,-0.24118486547333118,-157.1,19.4,29.9,-86.9,-100.1,init_state
1716454365.3123481,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.3486774035531734,-0.25027794512116885,-156.9,20.5,29.9,-87.0,-99.8,init_state
1716454365.4150739,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.36850092678105,-0.2742413914589181,-155.3,21.5,30.1,-87.0,-98.4,init_state
1716454365.5177698,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.401962811429545,-0.33134450404368787,-153.3,22.5,30.1,-86.9,-96.5,init_state
1716454365.6264822,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.433862565907223,-0.4027808763329239,-151.3,23.5,30.0,-86.9,-94.4,init_state
1716454365.7312279,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.459827734803559,-0.4703182009268755,-149.5,24.5,29.9,-87.0,-92.4,init_state
1716454365.8369179,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.489311271178936,-0.5187149072005934,-147.8,25.3,29.9,-87.0,-90.5,init_state
1716454365.9426343,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.5249353701567685,-0.5621011451274305,-145.79999999999998,26.1,30.0,-87.0,-88.8,init_state
1716454366.0456405,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.558534160651281,-0.5987937782045887,-144.0,26.8,30.1,-87.0,-87.1,init_state
1716454366.148116,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.604834988461057,-0.6599035287374375,-141.7,27.6,30.1,-87.0,-84.8,init_state
1716454366.251901,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.6600792051370235,-0.7266823152597166,-139.1,28.1,30.1,-87.0,-82.2,init_state
1716454366.354532,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.741453146116749,-0.8148664104632926,-135.5,28.6,30.1,-87.0,-78.6,init_state
1716454366.4592533,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.851595243748122,-0.9300270155916761,-131.0,29.0,30.0,-87.0,-74.0,init_state
1716454366.5630045,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,5.969441515676869,-1.036301643694196,-126.50000000000001,29.4,29.9,-87.0,-69.4,init_state
1716454366.6657915,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.099931211554175,-1.1366347677488033,-121.79999999999998,29.7,29.8,-87.0,-64.6,init_state
1716454366.7704556,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.2639835939722115,-1.239509444856138,-116.2,30.0,29.7,-87.0,-58.9,init_state
1716454366.8781655,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.448562103197691,-1.3306749990004452,-110.19999999999999,30.1,29.6,-87.0,-52.8,init_state
1716454366.9818847,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.615604133606261,-1.3877113025363674,-104.8,30.3,29.6,-87.1,-47.3,init_state
1716454367.086608,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.786971830877102,-1.4283483267778456,-99.4,30.4,29.6,-87.2,-41.8,init_state
1716454367.1952848,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.923273981098232,-1.4525355500344626,-95.0,30.5,29.6,-87.4,-37.2,init_state
1716454367.298041,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.048457912503333,-1.449445056888492,-90.5,30.6,29.8,-87.9,-32.4,init_state
1716454367.423706,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.135347711879142,-1.4742681632261028,-86.5,30.6,29.8,-88.9,-27.4,init_state
1716454367.5264297,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.162367062631946,-1.4966588633705593,-83.4,30.6,29.9,-90.5,-22.8,init_state
1716454367.633313,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.126854937446854,-1.5524693494402924,-81.6,30.6,29.8,-92.5,-18.9,init_state
1716454367.7428348,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.07388131365212,-1.5978545635343016,-79.8,30.5,29.8,-94.8,-14.8,init_state
1716454367.8465443,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.012323594913825,-1.6497694626884414,-78.19999999999999,30.5,29.7,-97.1,-10.8,init_state
1716454367.950296,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,6.986889751251454,-1.669648065489384,-76.50000000000001,30.5,29.7,-98.7,-7.5,init_state
1716454368.0532837,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.015270147740544,-1.667425435355909,-74.2,30.5,29.7,-99.6,-4.3,init_state
1716454368.1577451,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.0966134775763825,-1.6429276154957384,-71.0,30.5,29.7,-100.0,-0.7,init_state
1716454368.264462,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.223851143731946,-1.5825445485357652,-66.9,30.4,29.8,-100.0,3.3,init_state
1716454368.3671618,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.379235401294025,-1.5087006066568815,-61.900000000000006,30.4,29.8,-99.9,8.2,init_state
1716454368.470904,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.511147843422849,-1.4198130905557396,-57.30000000000001,30.4,29.9,-99.9,12.7,init_state
1716454368.5755954,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.639042964635141,-1.3185488674604662,-52.599999999999994,30.3,30.0,-99.9,17.3,init_state
1716454368.6793435,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.807434428347087,-1.193868596403822,-47.39999999999999,30.3,30.0,-99.2,21.8,init_state
1716454368.7840376,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,7.993997909122418,-1.0619084060807769,-42.5,30.3,29.9,-97.8,25.4,init_state
1716454368.888758,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.169648609996543,-0.8989024078627121,-37.8,30.3,30.0,-96.3,28.5,init_state
1716454368.9924848,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.308194558341743,-0.7645918536303344,-34.5,30.3,30.1,-94.8,30.2,init_state
1716454369.0952349,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.434859284563451,-0.6390994684469666,-31.8,30.3,30.2,-93.2,31.2,init_state
1716454369.2009425,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.556330853825068,-0.5420164894707995,-29.499999999999996,30.3,30.1,-91.5,31.9,init_state
1716454369.3096626,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.664651383718347,-0.45290846960084574,-27.500000000000014,30.3,30.0,-89.9,32.4,init_state
1716454369.4143817,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.761498105064238,-0.3574570194006833,-25.700000000000003,30.3,30.0,-88.4,32.7,init_state
1716454369.5171092,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.84871629468985,-0.25298170112167284,-23.99999999999999,30.3,30.1,-87.0,32.9,init_state
1716454369.6238232,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.918855851449923,-0.1800866915522501,-22.799999999999986,30.3,30.1,-85.8,32.9,init_state
1716454369.726519,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.970450251395976,-0.12446019280893128,-21.900000000000006,30.2,30.1,-84.9,32.9,init_state
1716454369.8282764,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.992912020813431,-0.11517431255489208,-21.599999999999998,29.9,30.0,-84.5,32.9,init_state
1716454369.9309719,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.992912020813431,-0.11517431255489208,-21.599999999999998,29.7,30.0,-84.5,32.9,init_state
1716454370.034695,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.998354137656799,-0.12461936076138169,-21.600000000000005,29.4,29.9,-84.4,32.9,init_state
1716454370.1514118,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.992455199538822,-0.14656473194600006,-21.799999999999994,28.8,29.8,-84.5,32.9,init_state
1716454370.2541082,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.998354137656799,-0.12461936076138169,-21.600000000000005,28.3,29.9,-84.4,32.9,init_state
1716454370.3588572,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.998354137656799,-0.12461936076138169,-21.600000000000005,27.8,29.9,-84.4,32.9,init_state
1716454370.461832,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.998354137656799,-0.12461936076138169,-21.600000000000005,27.1,29.9,-84.4,32.9,init_state
1716454370.5645654,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.998122930677901,-0.14032425367813894,-21.7,26.5,29.8,-84.4,32.9,init_state
1716454370.6670325,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.997864313856063,-0.1560287191428863,-21.800000000000004,25.7,29.7,-84.4,32.9,init_state
1716454370.7777078,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.997864313856063,-0.1560287191428863,-21.800000000000004,24.9,29.7,-84.4,32.9,init_state
1716454370.8827107,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.997864313856063,-0.1560287191428863,-21.800000000000004,24.1,29.7,-84.4,32.9,init_state
1716454370.987177,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.997864313856063,-0.1560287191428863,-21.800000000000004,23.2,29.7,-84.4,32.9,init_state
1716454371.094158,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.997578287979072,-0.1717327093170935,-21.9,22.4,29.6,-84.4,32.9,init_state
1716454371.1965876,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.995667111089798,-0.20622671511697255,-22.200000000000014,21.5,29.4,-84.4,32.8,init_state
1716454371.2996604,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.995667111089798,-0.20622671511697255,-22.200000000000014,20.6,29.4,-84.4,32.8,init_state
1716454371.402039,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.995293476573053,-0.2219267939949665,-22.300000000000004,19.6,29.3,-84.4,32.8,init_state
1716454371.5187562,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.994464005089382,-0.25332487584534435,-22.500000000000007,18.3,29.1,-84.4,32.8,init_state
1716454371.6194887,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.993014311314749,-0.3004160915442785,-22.800000000000008,17.2,28.8,-84.4,32.8,init_state
1716454371.7301924,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.990050293198765,-0.3788825112451123,-23.300000000000008,15.8,28.3,-84.4,32.8,init_state
1716454371.8329158,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.983700434326042,-0.4634157125762072,-24.000000000000004,14.7,27.8,-84.4,32.6,init_state
1716454371.9386332,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.9793143488748,-0.5417946478727604,-24.500000000000004,13.5,27.3,-84.4,32.6,init_state
1716454372.0413597,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.975313119853237,-0.604468375486088,-24.90000000000001,12.3,26.9,-84.4,32.6,init_state
1716454372.1450827,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.97202511393044,-0.6514545044543747,-25.200000000000003,11.1,26.6,-84.4,32.6,init_state
1716454372.2478073,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.965815445300027,-0.7170798232783792,-25.700000000000003,9.7,26.2,-84.4,32.5,init_state
1716454372.3515313,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.954777458045147,-0.8042549093287213,-26.5,8.6,25.7,-84.4,32.2,init_state
1716454372.4542558,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.935107396760763,-0.9186915710329921,-27.8,7.5,25.1,-84.4,31.5,init_state
1716454372.554989,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.912149189710533,-1.0355780479443113,-29.200000000000003,6.5,24.5,-84.4,30.7,init_state
1716454372.6606734,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.887401078610349,-1.1518968228300737,-30.600000000000005,5.6,23.9,-84.4,29.9,init_state
1716454372.763429,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.859542876944834,-1.257802570001485,-32.100000000000016,4.7,23.4,-84.4,28.9,init_state
1716454372.8662221,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.834227250597559,-1.3447993270426302,-33.4,3.9,23.0,-84.4,28.0,init_state
1716454372.9688864,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.80963329989415,-1.4284981115998603,-34.6,3.4,22.6,-84.4,27.2,init_state
1716454373.0795546,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.785944669469664,-1.5089988717678982,-35.7,3.0,22.2,-84.4,26.5,init_state
1716454373.1833055,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.755731453296331,-1.6196426708462492,-37.0,2.7,21.6,-84.4,25.8,init_state
1716454373.2850037,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.724881742946302,-1.7170323843774296,-38.30000000000001,2.5,21.1,-84.4,25.0,init_state
1716454373.3887434,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.696536532142883,-1.8239791484330576,-39.6,2.4,20.5,-84.3,24.2,init_state
1716454373.4904869,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.661788685999547,-1.9326786357095007,-40.9,2.3,19.9,-84.3,23.5,init_state
1716454373.5932136,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.63266640092407,-2.0358870524725763,-42.10000000000001,2.2,19.3,-84.2,22.8,init_state
1716454373.6959057,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.598671560991187,-2.128223209984161,-43.300000000000004,2.1,18.7,-84.2,22.0,init_state
1716454373.7986634,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.56459305943799,-2.232650564820429,-44.6,2.0,18.2,-84.1,21.3,init_state
1716454373.90737,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.526477247141887,-2.336234244896396,-45.800000000000004,1.9,17.5,-84.1,20.6,init_state
1716454374.0100954,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.494428624682659,-2.4347165809238405,-46.900000000000006,1.9,17.0,-84.0,20.1,init_state
1716454374.114786,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.468565991877204,-2.5259554602727206,-47.70000000000001,1.8,16.4,-83.9,19.8,init_state
1716454374.218535,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.446259451069913,-2.602155702556208,-48.400000000000006,1.7,15.9,-83.8,19.5,init_state
1716454374.3212638,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.430424533169328,-2.661237757485458,-48.900000000000006,1.6,15.5,-83.7,19.3,init_state
1716454374.4239936,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.41669822496332,-2.7180406189562554,-49.29999999999999,1.6,15.1,-83.6,19.2,init_state
1716454374.5267158,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.407650866518273,-2.772803173066957,-49.7,1.6,14.7,-83.4,19.0,init_state
1716454374.6336777,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.4029890196673,-2.8001736948396965,-49.9,1.6,14.5,-83.3,18.9,init_state
1716454374.7361567,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.393112673109716,-2.8318044498791135,-50.300000000000004,1.6,14.3,-83.1,18.6,init_state
1716454374.8398876,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.395316140231145,-2.82381690315935,-50.70000000000001,1.6,14.4,-83.0,17.9,init_state
1716454374.946563,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.379532009043526,-2.853346618375866,-51.80000000000001,1.6,14.3,-82.7,16.6,init_state
1716454375.0543113,8.484453874921918,-1.7269144980627562,-47.59999999999999,1.6,23.0,-85.3,14.7,8.345173686886366,-2.8797583553372217,-53.1,1.6,14.3,-82.7,15.3,init_state
