time(s),Dist_cmd(m),Dept_cmd(m),AOA_cmd(Deg),SwingAng_cmd(Deg),BoomAng_cmd(Deg),ArmAng_cmd(Deg),BktAng_cmd(Deg),Dist_cur(m),Dept_cur(m),AOA_cur(Deg),SwingAng_cur(Deg),BoomAng_cur(Deg),ArmAng_cur(Deg),BktAng_cur(Deg),excavation state
1716454536.6009355,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,8.633186189762935,-2.2733492142914447,-67.9,4.6,17.8,-68.6,-17.1,init_state
1716454536.7033746,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,8.536979666436544,-2.2647647306352177,-69.5,4.6,18.3,-69.8,-18.0,init_state
1716454536.815077,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,8.435213793392606,-2.2578977874863657,-71.1,4.6,18.8,-71.1,-18.8,init_state
1716454536.9220777,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,8.339668906232472,-2.245033946377154,-72.6,4.6,19.3,-72.3,-19.6,init_state
1716454537.0245163,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,8.23541456368716,-2.234830855482028,-74.2,4.6,19.8,-73.6,-20.4,init_state
1716454537.1295319,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,8.126056658060582,-2.237051962068638,-75.9,4.6,20.2,-74.9,-21.2,init_state
1716454537.2319949,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,8.023296055968842,-2.2333276392776624,-77.49999999999999,4.6,20.6,-76.1,-22.0,init_state
1716454537.3366814,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,7.904596012552699,-2.221843381940525,-79.3,4.6,21.1,-77.5,-22.9,init_state
1716454537.4374123,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,7.788091751432256,-2.2312545228917684,-81.1,4.7,21.4,-78.8,-23.7,init_state
1716454537.5401711,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,7.682448030472672,-2.2213953344508237,-82.69999999999999,4.7,21.8,-80.0,-24.5,init_state
1716454537.6428652,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,7.56803451734481,-2.2127789934273054,-84.39999999999999,4.8,22.2,-81.4,-25.4,init_state
1716454537.7475834,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,7.444745788251726,-2.204882003698345,-86.2,4.9,22.6,-82.7,-26.1,init_state
1716454537.8523333,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,7.343409066148143,-2.1886178326362673,-87.6,4.9,23.0,-83.9,-26.7,init_state
1716454537.9580536,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,7.217074709318182,-2.178642672131468,-89.30000000000001,5.0,23.4,-85.4,-27.3,init_state
1716454538.0597782,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,7.12064279319459,-2.1713553367887335,-90.5,5.0,23.7,-86.6,-27.6,init_state
1716454538.1625023,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,7.0121693027195,-2.1648007505746807,-91.89999999999999,5.1,24.0,-87.9,-28.0,init_state
1716454538.26523,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,6.889981626496584,-2.1607228524020945,-93.40000000000002,5.1,24.3,-89.4,-28.3,init_state
1716454538.369945,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,6.787051519117813,-2.1506120485686715,-94.60000000000002,5.1,24.6,-90.7,-28.5,init_state
1716454538.4736748,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,6.67821021693117,-2.1529734909037166,-95.8,5.1,24.8,-92.1,-28.5,init_state
1716454538.57537,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,6.577221073173616,-2.151680664789975,-96.9,5.0,25.0,-93.4,-28.5,init_state
1716454538.678384,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,6.47582507015725,-2.1486540779358894,-98.00000000000001,5.0,25.2,-94.7,-28.5,init_state
1716454538.7808237,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,6.378723388449722,-2.153738886226135,-99.1,5.0,25.3,-95.9,-28.5,init_state
1716454538.8835466,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,6.264449856322129,-2.1592567580847533,-100.40000000000002,5.0,25.4,-97.3,-28.5,init_state
1716454538.9892936,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,6.162988965584167,-2.171233016998248,-101.60000000000002,5.0,25.4,-98.5,-28.5,init_state
1716454539.0922842,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,6.069781277796747,-2.180342448631494,-102.7,5.0,25.4,-99.6,-28.5,init_state
1716454539.1947145,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,5.974969730045961,-2.1786103021729764,-103.7,5.0,25.5,-100.8,-28.4,init_state
1716454539.2995546,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,5.872959855218088,-2.184615843850078,-104.9,5.0,25.5,-102.0,-28.4,init_state
1716454539.4021928,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,5.767018170025695,-2.1985524237665324,-106.2,5.0,25.4,-103.2,-28.4,init_state
1716454539.5048852,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,5.656327793933784,-2.2001352257543987,-107.5,5.0,25.4,-104.5,-28.4,init_state
1716454539.608641,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,5.571173319394452,-2.1996436322994493,-108.5,5.0,25.4,-105.5,-28.4,init_state
1716454539.7113638,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,5.477529284906063,-2.1973864814217157,-109.60000000000001,4.9,25.4,-106.6,-28.4,init_state
1716454539.8140588,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,5.392450014448974,-2.1937748423639096,-110.60000000000001,4.9,25.4,-107.6,-28.4,init_state
1716454539.9210672,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,5.3074467337696065,-2.18867891536882,-111.60000000000001,4.9,25.4,-108.6,-28.4,init_state
1716454540.0234995,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,5.222545335690703,-2.1821002527051765,-112.60000000000001,4.8,25.4,-109.6,-28.4,init_state
1716454540.1324964,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,5.1577755960045994,-2.17709237295777,-113.3,4.8,25.4,-110.4,-28.3,init_state
1716454540.2359316,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,5.084601370261774,-2.170252636483897,-114.10000000000001,4.8,25.4,-111.3,-28.2,init_state
1716454540.338934,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,5.041548807388382,-2.1753921336155058,-114.6,4.8,25.3,-111.8,-28.1,init_state
1716454540.441382,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,5.002316069629036,-2.1713393200661533,-115.0,4.8,25.3,-112.3,-28.0,init_state
1716454540.544107,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.951663070181251,-2.164327288137405,-115.60000000000001,4.8,25.3,-112.9,-28.0,init_state
1716454540.6498547,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.884245238846745,-2.154153542487082,-116.39999999999999,4.8,25.3,-113.7,-28.0,init_state
1716454540.7525506,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.7908320879692345,-2.1204203095576735,-117.4,4.9,25.5,-114.9,-28.0,init_state
1716454540.8582973,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.658650181379022,-2.103136569988502,-119.10000000000002,4.9,25.4,-116.4,-28.1,init_state
1716454540.9612815,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.547535959659139,-2.077908559995283,-120.50000000000001,4.9,25.4,-117.7,-28.2,init_state
1716454541.063718,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.419809658454803,-2.055348111547348,-122.10000000000001,4.9,25.3,-119.2,-28.2,init_state
1716454541.172469,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.322074849024899,-2.042834226975409,-123.6,4.9,25.1,-120.2,-28.5,init_state
1716454541.2771838,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.282125637994604,-2.045146376420715,-124.39999999999999,4.9,24.9,-120.5,-28.8,init_state
1716454541.3801603,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.279376628608897,-2.0432605646244286,-124.49999999999999,5.0,24.9,-120.5,-28.9,init_state
1716454541.4826272,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.2855970221798785,-2.0344188597296036,-124.50000000000001,5.0,25.0,-120.4,-29.1,init_state
1716454541.5853233,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.284642894241895,-2.037217832161346,-124.90000000000002,4.9,24.9,-120.2,-29.6,init_state
1716454541.6880789,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.281867098920045,-2.0319716013578715,-125.19999999999997,5.0,24.9,-120.1,-30.0,init_state
1716454541.791068,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.281867098920045,-2.0319716013578715,-125.19999999999997,5.0,24.9,-120.1,-30.0,init_state
1716454541.894497,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.290005252693747,-2.034378661064302,-125.09999999999998,5.0,24.9,-120.0,-30.0,init_state
1716454542.0002146,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.283725648480708,-2.039939020246864,-125.3,5.0,24.8,-120.0,-30.1,init_state
1716454542.102969,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.2872794874318325,-2.0324594053568292,-125.2,5.0,24.9,-120.0,-30.1,init_state
1716454542.205665,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.292692719078241,-2.032937762217623,-125.2,5.0,24.9,-119.9,-30.2,init_state
1716454542.30842,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.296201016680884,-2.0220586999030274,-125.3,5.0,25.0,-119.8,-30.5,init_state
1716454542.4114048,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.289973777553072,-2.0172701450871564,-126.1,5.0,24.9,-119.5,-31.5,init_state
1716454542.5138414,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.266294549482979,-2.0190117979119484,-127.50000000000001,5.0,24.6,-119.2,-32.9,init_state
1716454542.6205888,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.219140124576435,-2.012269409803763,-129.20000000000002,5.0,24.3,-119.2,-34.3,init_state
1716454542.7282677,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.176391262468422,-1.996923326067285,-130.8,5.0,24.1,-119.2,-35.7,init_state
1716454542.8310258,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.13602496867157,-1.9655109189677362,-132.20000000000002,5.0,24.1,-119.3,-37.0,init_state
1716454542.935713,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.103867320358729,-1.9413949040919753,-133.70000000000002,5.0,24.0,-119.2,-38.5,init_state
1716454543.0374725,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.090793825178787,-1.9191201908105946,-134.7,5.0,24.0,-119.0,-39.7,init_state
1716454543.1404583,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.085878913309355,-1.8992279814766346,-135.6,5.0,24.0,-118.7,-40.9,init_state
1716454543.2448876,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.091324304518269,-1.8841614444825348,-136.29999999999998,5.0,24.0,-118.3,-42.0,init_state
1716454543.3496373,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.094820462786865,-1.8612282927654815,-136.9,5.0,24.1,-118.0,-43.0,init_state
1716454543.4523556,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.09969075248045,-1.8551131775837106,-137.6,5.0,24.0,-117.6,-44.0,init_state
1716454543.5550578,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.101317701516246,-1.8291198652445038,-138.3,5.0,24.1,-117.3,-45.1,init_state
1716454543.661802,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.10225782254236,-1.8173845025485036,-139.2,5.0,24.0,-116.9,-46.3,init_state
1716454543.7644982,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.096220879804353,-1.7900937223176125,-140.7,5.0,23.9,-116.4,-48.2,init_state
1716454543.867226,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.080325523461978,-1.76141268697776,-142.20000000000002,5.0,23.8,-116.1,-49.9,init_state
1716454543.9709458,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.065883678984004,-1.7365040163751124,-143.9,5.0,23.6,-115.7,-51.8,init_state
1716454544.0736735,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.051944584187499,-1.69801997758345,-145.7,5.0,23.5,-115.3,-53.9,init_state
1716454544.1763966,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.0330039629359415,-1.6681004490021965,-147.49999999999997,5.0,23.3,-115.0,-55.8,init_state
1716454544.279407,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.023867414343917,-1.6303152450944602,-149.2,5.0,23.2,-114.6,-57.8,init_state
1716454544.381848,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.006329053398769,-1.5955627048610945,-151.1,5.0,23.0,-114.3,-59.8,init_state
1716454544.4845724,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,3.9932758460578905,-1.5528482003035409,-152.9,5.0,22.9,-114.0,-61.8,init_state
1716454544.5875864,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,3.9820930281641824,-1.5222196847956782,-154.6,5.0,22.7,-113.7,-63.6,init_state
1716454544.6900525,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,3.9750495893051796,-1.4969901915796378,-156.10000000000002,5.0,22.5,-113.4,-65.2,init_state
1716454544.79278,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,3.966260706686852,-1.4642491714766126,-157.5,5.0,22.4,-113.2,-66.7,init_state
1716454544.9004955,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,3.956004187615961,-1.4379762450605207,-159.0,5.0,22.2,-113.0,-68.2,init_state
1716454545.0032191,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,3.940592388841016,-1.3948707720962346,-160.70000000000002,5.0,22.1,-112.9,-70.1,init_state
1716454545.106942,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,3.9198298950410626,-1.3289308402727753,-163.1,5.0,22.0,-112.8,-72.3,init_state
1716454545.2099292,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,3.9103908847636903,-1.2419949501773384,-165.49999999999997,5.0,22.1,-112.6,-75.0,init_state
1716454545.3126528,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,3.909613444651337,-1.154156093156538,-167.89999999999998,5.0,22.2,-112.3,-77.8,init_state
1716454545.4173615,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,3.9157904386870235,-1.05180801269629,-170.1,5.0,22.5,-112.0,-80.6,init_state
1716454545.519834,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,3.9283377784417954,-0.975102984903383,-171.50000000000003,5.0,22.8,-111.7,-82.6,init_state
1716454545.6225636,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,3.951002469658584,-0.9074253301725634,-172.29999999999998,5.0,23.2,-111.3,-84.3,init_state
1716454545.7272801,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,3.975810915696989,-0.8557496931261878,-172.6,5.0,23.6,-110.9,-85.3,init_state
1716454545.8302505,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.004370948822485,-0.8164304676661231,-172.2,4.9,24.1,-110.5,-85.8,init_state
1716454545.9327176,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.033503274443583,-0.7831235916123043,-171.60000000000002,4.9,24.6,-110.1,-86.1,init_state
1716454546.0364246,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.06635953250891,-0.7585737981544236,-170.40000000000003,4.9,25.2,-109.7,-85.9,init_state
1716454546.1401641,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.098709434473486,-0.7299566612979095,-169.3,4.9,25.8,-109.3,-85.8,init_state
1716454546.2429044,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.110966966790987,-0.6967639608633004,-168.7,4.8,26.3,-109.2,-85.8,init_state
1716454546.3455977,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.122276728609684,-0.6601395062696226,-168.20000000000002,4.8,26.8,-109.1,-85.9,init_state
1716454546.4483542,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.1321643186925705,-0.6305743342640069,-167.79999999999998,4.8,27.2,-109.0,-86.0,init_state
1716454546.5512373,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.141838337922121,-0.6008939403493321,-167.4,4.8,27.6,-108.9,-86.1,init_state
1716454546.6567955,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.147903669918206,-0.5574885560342129,-166.8,4.9,28.2,-108.9,-86.1,init_state
1716454546.7594917,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.151935058893885,-0.5075443959088874,-166.4,4.9,28.8,-108.9,-86.3,init_state
1716454546.8622174,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.155398038746988,-0.4575719402330683,-166.0,4.9,29.4,-108.9,-86.5,init_state
1716454546.9649415,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.156518755201168,-0.39063029206668415,-165.8,4.9,30.1,-108.9,-87.0,init_state
1716454547.068696,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.154795062604386,-0.334969890659952,-165.9,4.9,30.6,-108.9,-87.6,init_state
1716454547.17142,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.150040154314636,-0.2873340029054117,-166.40000000000003,4.9,30.9,-108.9,-88.4,init_state
1716454547.274115,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.142484448372822,-0.2548652910044044,-167.4,5.0,30.9,-108.9,-89.4,init_state
1716454547.380863,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.130451282049201,-0.23386922172781877,-168.4,5.1,30.8,-109.0,-90.2,init_state
1716454547.4835556,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.12043467073436,-0.22974610632007092,-169.20000000000002,5.3,30.6,-109.1,-90.7,init_state
1716454547.59056,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.12043467073436,-0.22974610632007092,-169.20000000000002,5.6,30.6,-109.1,-90.7,init_state
1716454547.6930382,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.133389051525806,-0.23016579787137126,-168.8,5.8,30.7,-108.9,-90.6,init_state
1716454547.796718,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.13378447091175,-0.22295132614998237,-168.7,6.2,30.8,-108.9,-90.6,init_state
1716454547.8984797,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.13378447091175,-0.22295132614998237,-168.7,6.5,30.8,-108.9,-90.6,init_state
1716454548.0014665,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.12082937735138,-0.22255424488616593,-169.10000000000002,7.0,30.7,-109.1,-90.7,init_state
1716454548.1038969,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.12082937735138,-0.22255424488616593,-169.10000000000002,7.6,30.7,-109.1,-90.7,init_state
1716454548.209645,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.127423940261813,-0.22800171149451082,-168.9,8.2,30.7,-109.0,-90.6,init_state
1716454548.314334,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.134829073444969,-0.2190034971331994,-168.5,8.9,30.9,-108.9,-90.5,init_state
1716454548.4213276,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.134167298073295,-0.21573617528018801,-168.6,9.7,30.9,-108.9,-90.6,init_state
1716454548.5237741,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.128194669079626,-0.21359292421175768,-168.7,10.7,30.9,-109.0,-90.6,init_state
1716454548.6307817,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.128194669079626,-0.21359292421175768,-168.7,11.7,30.9,-109.0,-90.6,init_state
1716454548.733236,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.128194669079626,-0.21359292421175768,-168.7,12.7,30.9,-109.0,-90.6,init_state
1716454548.8349426,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.134537531844282,-0.2085203672405887,-168.5,13.8,31.0,-108.9,-90.6,init_state
1716454548.9396923,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.13489517109692,-0.20130392401178876,-168.4,15.0,31.1,-108.9,-90.6,init_state
1716454549.042417,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.13489517109692,-0.20130392401178876,-168.4,16.2,31.1,-108.9,-90.6,init_state
1716454549.1451492,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.13489517109692,-0.20130392401178876,-168.4,17.7,31.1,-108.9,-90.6,init_state
1716454549.2508621,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.13489517109692,-0.20130392401178876,-168.4,19.0,31.1,-108.9,-90.6,init_state
1716454549.3535922,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.141227660780278,-0.19618836993757138,-168.20000000000002,20.4,31.2,-108.8,-90.6,init_state
1716454549.4552836,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.1475585116316935,-0.1910408584908555,-168.0,21.7,31.3,-108.7,-90.6,init_state
1716454549.560033,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.1595588502497955,-0.19517063322412792,-167.79999999999998,23.1,31.3,-108.5,-90.6,init_state
1716454549.663023,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.170860516770552,-0.19600196974254747,-167.7,24.7,31.4,-108.3,-90.7,init_state
1716454549.765455,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.2012838323172605,-0.19871195007312237,-167.10000000000002,25.9,31.4,-107.8,-90.7,init_state
1716454549.8692079,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.232232843474577,-0.21168104524443865,-166.50000000000003,27.2,31.4,-107.3,-90.6,init_state
1716454549.975892,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.269788705447909,-0.21877752622631041,-165.70000000000002,28.3,31.5,-106.7,-90.5,init_state
1716454550.0786462,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.29328088789322,-0.22283612691222016,-165.39999999999998,29.4,31.5,-106.3,-90.6,init_state
1716454550.1813762,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.318038734755319,-0.22241985295871552,-164.90000000000003,30.4,31.6,-105.9,-90.6,init_state
1716454550.284068,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.353793793920214,-0.22950614796960522,-164.4,31.5,31.6,-105.3,-90.7,init_state
1716454550.3920698,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.396651503180931,-0.2410438947755813,-163.7,32.4,31.6,-104.6,-90.7,init_state
1716454550.494506,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.451955794826573,-0.2551072827678309,-162.8,33.2,31.6,-103.7,-90.7,init_state
1716454550.6015198,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.502328234526329,-0.2700470606717297,-161.9,33.9,31.6,-102.9,-90.6,init_state
1716454550.7059405,9.71252145843024,-1.7628233466482568,-32.499999999999986,-2.8,14.8,-63.3,16.0,4.564280992051567,-0.2837706486894652,-160.9,34.7,31.6,-101.9,-90.6,init_state
